B._velezensis_strain_Soil-4-2	B._brevis_strain_DZQ7	1.0	1.0	0/1000
B._velezensis_strain_UA0276	B._brevis_strain_DZQ7	1.0	1.0	0/1000
B._velezensis_strain_W1	B._brevis_strain_DZQ7	1.0	1.0	0/1000
E._coli_strain_2015C-3163	B._brevis_strain_DZQ7	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._brevis_strain_DZQ7	1.0	1.0	0/1000
FO-S2_contigs	B._brevis_strain_DZQ7	1.0	1.0	0/1000
L._capsici_strain_InaCC_B347	B._brevis_strain_DZQ7	1.0	1.0	0/1000
L._fusiformis_strain_MGMM7	B._brevis_strain_DZQ7	1.0	1.0	0/1000
L._sp._FSL_W7-1291	B._brevis_strain_DZQ7	1.0	1.0	0/1000
M._shinjukuense_strain_MSJ-20	B._brevis_strain_DZQ7	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._brevis_strain_DZQ7	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._brevis_strain_DZQ7	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._brevis_strain_DZQ7	1.0	1.0	0/1000
P._polymyxa_strain_P3	B._brevis_strain_DZQ7	1.0	1.0	0/1000
P._simiae_strain_FP689	B._brevis_strain_DZQ7	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._brevis_strain_DZQ7	1.0	1.0	0/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._brevis_strain_DZQ7	1.0	1.0	0/1000
S._aureus_strain_MSHS_PS00038.1A	B._brevis_strain_DZQ7	1.0	1.0	0/1000
S._tsukubensis_strain_NRRL_18488	B._brevis_strain_DZQ7	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._brevis_strain_DZQ7	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._brevis_strain_DZQ7	1.0	1.0	0/1000
V._dokdonensis_strain_21D	B._brevis_strain_DZQ7	1.0	1.0	0/1000
V._siamensis_strain_JCM_15395	B._brevis_strain_DZQ7	1.0	1.0	0/1000
A._sp._XH2	B._cereus_strain_2-6A	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._cereus_strain_2-6A	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._cereus_strain_2-6A	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._cereus_strain_2-6A	0.243761	2.28835e-11	3/1000
B._atrophaeus_strain_globigii	B._cereus_strain_2-6A	0.263022	1.5296e-07	2/1000
B._borstelensis_strain_SLAM-AEPS2	B._cereus_strain_2-6A	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._cereus_strain_2-6A	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._cereus_strain_2-6A	0.0	0.0	1000/1000
B._laterosporus_strain_Bl-zj	B._cereus_strain_2-6A	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._cereus_strain_2-6A	0.243761	2.90021e-11	3/1000
B._ovatus_strain_BFG-261	B._cereus_strain_2-6A	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._cereus_strain_2-6A	0.263022	1.592e-07	2/1000
B._paranthracis_strain_PR1	B._cereus_strain_2-6A	0.0730018	0.0	121/1000
B._sp._41-22	B._cereus_strain_2-6A	0.0893096	0.0	83/1000
B._sp._HF-162	B._cereus_strain_2-6A	1.0	1.0	0/1000
B._subtilis_strain_75	B._cereus_strain_2-6A	0.295981	0.000551853	1/1000
B._subtilis_strain_B171	B._cereus_strain_2-6A	0.295981	0.000561821	1/1000
B._subtilis_strain_JNF2	B._cereus_strain_2-6A	0.295981	0.000556414	1/1000
B._subtilis_strain_SRCM104011	B._cereus_strain_2-6A	0.295981	0.000547851	1/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._cereus_strain_2-6A	0.295981	0.000557105	1/1000
B._velezensis_strain_CN026	B._cereus_strain_2-6A	0.295981	0.000539194	1/1000
B._velezensis_strain_PTA-127065	B._cereus_strain_2-6A	0.295981	0.000544584	1/1000
B._velezensis_strain_Soil-4-2	B._cereus_strain_2-6A	0.295981	0.000534041	1/1000
B._velezensis_strain_UA0276	B._cereus_strain_2-6A	0.295981	0.000528662	1/1000
B._velezensis_strain_W1	B._cereus_strain_2-6A	0.295981	0.00055808	1/1000
E._coli_strain_2015C-3163	B._cereus_strain_2-6A	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._cereus_strain_2-6A	1.0	1.0	0/1000
FO-S2_contigs	B._cereus_strain_2-6A	0.295981	0.000552559	1/1000
L._capsici_strain_InaCC_B347	B._cereus_strain_2-6A	0.295981	0.000578336	1/1000
L._fusiformis_strain_MGMM7	B._cereus_strain_2-6A	0.295981	0.000629761	1/1000
L._sp._FSL_W7-1291	B._cereus_strain_2-6A	0.295981	0.000581991	1/1000
M._shinjukuense_strain_MSJ-20	B._cereus_strain_2-6A	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._cereus_strain_2-6A	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._cereus_strain_2-6A	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._cereus_strain_2-6A	0.295981	0.000706044	1/1000
P._polymyxa_strain_P3	B._cereus_strain_2-6A	0.295981	0.000666676	1/1000
P._simiae_strain_FP689	B._cereus_strain_2-6A	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._cereus_strain_2-6A	0.295981	0.000741826	1/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._cereus_strain_2-6A	0.295981	0.000432832	1/1000
S._aureus_strain_MSHS_PS00038.1A	B._cereus_strain_2-6A	0.295981	0.000453692	1/1000
S._tsukubensis_strain_NRRL_18488	B._cereus_strain_2-6A	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._cereus_strain_2-6A	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._cereus_strain_2-6A	0.295981	0.000528303	1/1000
V._dokdonensis_strain_21D	B._cereus_strain_2-6A	0.295981	0.000560065	1/1000
V._siamensis_strain_JCM_15395	B._cereus_strain_2-6A	0.295981	0.000512879	1/1000
A._sp._XH2	B._laterosporus_strain_Bl-zj	0.295981	0.000488775	1/1000
A._thermoaerophilus_strain_AFn2	B._laterosporus_strain_Bl-zj	0.295981	0.000493869	1/1000
A._thermoaerophilus_strain_CCM_8960	B._laterosporus_strain_Bl-zj	0.295981	0.000493983	1/1000
B._altitudinis_strain_Ba1449	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._atrophaeus_strain_globigii	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._borstelensis_strain_SLAM-AEPS2	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._laterosporus_strain_Bl-zj	0.295981	0.00065429	1/1000
B._cereus_strain_2-6A	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._laterosporus_strain_Bl-zj	B._laterosporus_strain_Bl-zj	0.0	0.0	1000/1000
B._licheniformis_strain_FUA2151	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._ovatus_strain_BFG-261	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._paranthracis_strain_PR1	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._sp._41-22	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._sp._HF-162	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._subtilis_strain_75	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._subtilis_strain_B171	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._subtilis_strain_JNF2	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._subtilis_strain_SRCM104011	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._velezensis_strain_CN026	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._velezensis_strain_PTA-127065	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._velezensis_strain_Soil-4-2	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._velezensis_strain_UA0276	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
B._velezensis_strain_W1	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
E._coli_strain_2015C-3163	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
FO-S2_contigs	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
L._capsici_strain_InaCC_B347	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
L._fusiformis_strain_MGMM7	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
L._sp._FSL_W7-1291	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
M._shinjukuense_strain_MSJ-20	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
P._polymyxa_strain_P3	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
P._simiae_strain_FP689	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
S._aureus_strain_MSHS_PS00038.1A	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
S._tsukubensis_strain_NRRL_18488	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
V._dokdonensis_strain_21D	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
V._siamensis_strain_JCM_15395	B._laterosporus_strain_Bl-zj	1.0	1.0	0/1000
A._sp._XH2	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._licheniformis_strain_FUA2151	0.263022	1.01464e-07	2/1000
B._atrophaeus_strain_globigii	B._licheniformis_strain_FUA2151	0.243761	1.82214e-11	3/1000
B._borstelensis_strain_SLAM-AEPS2	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._licheniformis_strain_FUA2151	0.295981	0.000581836	1/1000
B._cereus_strain_2-6A	B._licheniformis_strain_FUA2151	0.243761	2.90021e-11	3/1000
B._laterosporus_strain_Bl-zj	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._licheniformis_strain_FUA2151	0.0	0.0	1000/1000
B._ovatus_strain_BFG-261	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._licheniformis_strain_FUA2151	0.0501998	0.0	211/1000
B._paranthracis_strain_PR1	B._licheniformis_strain_FUA2151	0.243761	2.57128e-11	3/1000
B._sp._41-22	B._licheniformis_strain_FUA2151	0.263022	1.42564e-07	2/1000
B._sp._HF-162	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
B._subtilis_strain_75	B._licheniformis_strain_FUA2151	0.219531	2.0493200000000002e-19	5/1000
B._subtilis_strain_B171	B._licheniformis_strain_FUA2151	0.23011	2.29163e-15	4/1000
B._subtilis_strain_JNF2	B._licheniformis_strain_FUA2151	0.23011	2.21632e-15	4/1000
B._subtilis_strain_SRCM104011	B._licheniformis_strain_FUA2151	0.23011	2.10049e-15	4/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._licheniformis_strain_FUA2151	0.23011	2.22586e-15	4/1000
B._velezensis_strain_CN026	B._licheniformis_strain_FUA2151	0.243761	1.70363e-11	3/1000
B._velezensis_strain_PTA-127065	B._licheniformis_strain_FUA2151	0.23011	2.05738e-15	4/1000
B._velezensis_strain_Soil-4-2	B._licheniformis_strain_FUA2151	0.23011	1.92237e-15	4/1000
B._velezensis_strain_UA0276	B._licheniformis_strain_FUA2151	0.23011	1.85585e-15	4/1000
B._velezensis_strain_W1	B._licheniformis_strain_FUA2151	0.23011	2.23934e-15	4/1000
E._coli_strain_2015C-3163	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
FO-S2_contigs	B._licheniformis_strain_FUA2151	0.23011	2.16366e-15	4/1000
L._capsici_strain_InaCC_B347	B._licheniformis_strain_FUA2151	0.295981	0.000497183	1/1000
L._fusiformis_strain_MGMM7	B._licheniformis_strain_FUA2151	0.295981	0.00053472	1/1000
L._sp._FSL_W7-1291	B._licheniformis_strain_FUA2151	0.295981	0.000499882	1/1000
M._shinjukuense_strain_MSJ-20	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._licheniformis_strain_FUA2151	0.295981	0.000588729	1/1000
P._polymyxa_strain_P3	B._licheniformis_strain_FUA2151	0.295981	0.0005611	1/1000
P._simiae_strain_FP689	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._licheniformis_strain_FUA2151	0.295981	0.0006134	1/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._licheniformis_strain_FUA2151	0.295981	0.000385714	1/1000
S._aureus_strain_MSHS_PS00038.1A	B._licheniformis_strain_FUA2151	0.295981	0.000402192	1/1000
S._tsukubensis_strain_NRRL_18488	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._licheniformis_strain_FUA2151	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._licheniformis_strain_FUA2151	0.295981	0.000459752	1/1000
V._dokdonensis_strain_21D	B._licheniformis_strain_FUA2151	0.295981	0.00048362	1/1000
V._siamensis_strain_JCM_15395	B._licheniformis_strain_FUA2151	0.295981	0.000448027	1/1000
A._sp._XH2	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._atrophaeus_strain_globigii	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._borstelensis_strain_SLAM-AEPS2	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._laterosporus_strain_Bl-zj	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._ovatus_strain_BFG-261	B._ovatus_strain_BFG-261	0.0	0.0	1000/1000
B._paralicheniformis_strain_285-3	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._paranthracis_strain_PR1	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._sp._41-22	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._sp._HF-162	B._ovatus_strain_BFG-261	0.191731	2.74239e-35	9/1000
B._subtilis_strain_75	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._subtilis_strain_B171	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._subtilis_strain_JNF2	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._subtilis_strain_SRCM104011	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._velezensis_strain_CN026	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._velezensis_strain_PTA-127065	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._velezensis_strain_Soil-4-2	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._velezensis_strain_UA0276	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
B._velezensis_strain_W1	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
E._coli_strain_2015C-3163	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
FO-S2_contigs	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
L._capsici_strain_InaCC_B347	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
L._fusiformis_strain_MGMM7	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
L._sp._FSL_W7-1291	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
M._shinjukuense_strain_MSJ-20	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
P._polymyxa_strain_P3	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
P._simiae_strain_FP689	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
S._aureus_strain_MSHS_PS00038.1A	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
S._tsukubensis_strain_NRRL_18488	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
V._dokdonensis_strain_21D	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
V._siamensis_strain_JCM_15395	B._ovatus_strain_BFG-261	1.0	1.0	0/1000
A._sp._XH2	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._paralicheniformis_strain_285-3	0.263022	1.03145e-07	2/1000
B._atrophaeus_strain_globigii	B._paralicheniformis_strain_285-3	0.219531	2.16557e-19	5/1000
B._borstelensis_strain_SLAM-AEPS2	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._paralicheniformis_strain_285-3	0.295981	0.000588049	1/1000
B._cereus_strain_2-6A	B._paralicheniformis_strain_285-3	0.263022	1.592e-07	2/1000
B._laterosporus_strain_Bl-zj	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._paralicheniformis_strain_285-3	0.0501998	0.0	211/1000
B._ovatus_strain_BFG-261	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._paralicheniformis_strain_285-3	0.0	0.0	1000/1000
B._paranthracis_strain_PR1	B._paralicheniformis_strain_285-3	0.263022	1.46805e-07	2/1000
B._sp._41-22	B._paralicheniformis_strain_285-3	0.263022	1.4537e-07	2/1000
B._sp._HF-162	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
B._subtilis_strain_75	B._paralicheniformis_strain_285-3	0.210897	1.71014e-23	6/1000
B._subtilis_strain_B171	B._paralicheniformis_strain_285-3	0.210897	1.87806e-23	6/1000
B._subtilis_strain_JNF2	B._paralicheniformis_strain_285-3	0.210897	1.78545e-23	6/1000
B._subtilis_strain_SRCM104011	B._paralicheniformis_strain_285-3	0.191731	3.50861e-36	9/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._paralicheniformis_strain_285-3	0.210897	1.79709e-23	6/1000
B._velezensis_strain_CN026	B._paralicheniformis_strain_285-3	0.210897	1.51416e-23	6/1000
B._velezensis_strain_PTA-127065	B._paralicheniformis_strain_285-3	0.210897	1.5953200000000001e-23	6/1000
B._velezensis_strain_Soil-4-2	B._paralicheniformis_strain_285-3	0.210897	1.4396200000000002e-23	6/1000
B._velezensis_strain_UA0276	B._paralicheniformis_strain_285-3	0.203604	8.993350000000001e-28	7/1000
B._velezensis_strain_W1	B._paralicheniformis_strain_285-3	0.203604	1.2529099999999999e-27	7/1000
E._coli_strain_2015C-3163	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
FO-S2_contigs	B._paralicheniformis_strain_285-3	0.197292	7.05905e-32	8/1000
L._capsici_strain_InaCC_B347	B._paralicheniformis_strain_285-3	0.295981	0.000501712	1/1000
L._fusiformis_strain_MGMM7	B._paralicheniformis_strain_285-3	0.295981	0.000539963	1/1000
L._sp._FSL_W7-1291	B._paralicheniformis_strain_285-3	0.295981	0.00050446	1/1000
M._shinjukuense_strain_MSJ-20	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._paralicheniformis_strain_285-3	0.295981	0.00059509	1/1000
P._polymyxa_strain_P3	B._paralicheniformis_strain_285-3	0.295981	0.000566876	1/1000
P._simiae_strain_FP689	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._paralicheniformis_strain_285-3	0.263022	1.92239e-07	2/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._paralicheniformis_strain_285-3	0.295981	0.000388434	1/1000
S._aureus_strain_MSHS_PS00038.1A	B._paralicheniformis_strain_285-3	0.295981	0.000405151	1/1000
S._tsukubensis_strain_NRRL_18488	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._paralicheniformis_strain_285-3	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._paralicheniformis_strain_285-3	0.295981	0.000463622	1/1000
V._dokdonensis_strain_21D	B._paralicheniformis_strain_285-3	0.295981	0.000487904	1/1000
V._siamensis_strain_JCM_15395	B._paralicheniformis_strain_285-3	0.295981	0.000451701	1/1000
A._sp._XH2	B._paranthracis_strain_PR1	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._paranthracis_strain_PR1	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._paranthracis_strain_PR1	1.0	1.0	0/1000
B._altitudinis_strain_Ba1449	B._paranthracis_strain_PR1	0.243761	2.04711e-11	3/1000
B._atrophaeus_strain_globigii	B._paranthracis_strain_PR1	0.263022	1.41273e-07	2/1000
B._borstelensis_strain_SLAM-AEPS2	B._paranthracis_strain_PR1	1.0	1.0	0/1000
B._brevis_strain_DZQ7	B._paranthracis_strain_PR1	1.0	1.0	0/1000
B._cereus_strain_2-6A	B._paranthracis_strain_PR1	0.0730018	0.0	121/1000
B._laterosporus_strain_Bl-zj	B._paranthracis_strain_PR1	1.0	1.0	0/1000
B._licheniformis_strain_FUA2151	B._paranthracis_strain_PR1	0.243761	2.57128e-11	3/1000
B._ovatus_strain_BFG-261	B._paranthracis_strain_PR1	1.0	1.0	0/1000
B._paralicheniformis_strain_285-3	B._paranthracis_strain_PR1	0.263022	1.46805e-07	2/1000
B._paranthracis_strain_PR1	B._paranthracis_strain_PR1	0.0	0.0	1000/1000
B._sp._41-22	B._paranthracis_strain_PR1	0.0909306	0.0	80/1000
B._sp._HF-162	B._paranthracis_strain_PR1	1.0	1.0	0/1000
B._subtilis_strain_75	B._paranthracis_strain_PR1	0.295981	0.000530408	1/1000
B._subtilis_strain_B171	B._paranthracis_strain_PR1	0.295981	0.000539611	1/1000
B._subtilis_strain_JNF2	B._paranthracis_strain_PR1	0.295981	0.000534621	1/1000
B._subtilis_strain_SRCM104011	B._paranthracis_strain_PR1	0.295981	0.000526711	1/1000
B._subtilis_subsp._subtilis_isolate_FELIX_MS9	B._paranthracis_strain_PR1	0.295981	0.000535259	1/1000
B._velezensis_strain_CN026	B._paranthracis_strain_PR1	0.295981	0.000518704	1/1000
B._velezensis_strain_PTA-127065	B._paranthracis_strain_PR1	0.295981	0.00052369	1/1000
B._velezensis_strain_Soil-4-2	B._paranthracis_strain_PR1	0.295981	0.000513934	1/1000
B._velezensis_strain_UA0276	B._paranthracis_strain_PR1	0.295981	0.00050895	1/1000
B._velezensis_strain_W1	B._paranthracis_strain_PR1	0.295981	0.000536159	1/1000
E._coli_strain_2015C-3163	B._paranthracis_strain_PR1	1.0	1.0	0/1000
E._coli_strain_CUVET20-1573	B._paranthracis_strain_PR1	1.0	1.0	0/1000
FO-S2_contigs	B._paranthracis_strain_PR1	0.295981	0.000531061	1/1000
L._capsici_strain_InaCC_B347	B._paranthracis_strain_PR1	0.295981	0.000554828	1/1000
L._fusiformis_strain_MGMM7	B._paranthracis_strain_PR1	0.295981	0.000601987	1/1000
L._sp._FSL_W7-1291	B._paranthracis_strain_PR1	0.263022	1.55662e-07	2/1000
M._shinjukuense_strain_MSJ-20	B._paranthracis_strain_PR1	1.0	1.0	0/1000
M._tuberculosis_strain_Beijing-like_36918	B._paranthracis_strain_PR1	1.0	1.0	0/1000
P._aeruginosa_strain_SHPHC59	B._paranthracis_strain_PR1	1.0	1.0	0/1000
P._hexagrammi_strain_YPD9-1	B._paranthracis_strain_PR1	0.295981	0.000671319	1/1000
P._polymyxa_strain_P3	B._paranthracis_strain_PR1	0.295981	0.00063563	1/1000
P._simiae_strain_FP689	B._paranthracis_strain_PR1	1.0	1.0	0/1000
P._sp._FSL_L8-0436	B._paranthracis_strain_PR1	0.295981	0.000703588	1/1000
S._aureus_strain_BPH2900_isolate_BPH2900	B._paranthracis_strain_PR1	0.295981	0.000419529	1/1000
S._aureus_strain_MSHS_PS00038.1A	B._paranthracis_strain_PR1	0.295981	0.000439097	1/1000
S._tsukubensis_strain_NRRL_18488	B._paranthracis_strain_PR1	1.0	1.0	0/1000
S._zaomyceticus_strain_NBC_01228	B._paranthracis_strain_PR1	1.0	1.0	0/1000
V._ainsalahensis_strain_JCM_30907	B._paranthracis_strain_PR1	0.295981	0.000508617	1/1000
V._dokdonensis_strain_21D	B._paranthracis_strain_PR1	0.295981	0.00053799	1/1000
V._siamensis_strain_JCM_15395	B._paranthracis_strain_PR1	0.295981	0.000494306	1/1000
A._sp._XH2	B._sp._41-22	1.0	1.0	0/1000
A._thermoaerophilus_strain_AFn2	B._sp._41-22	1.0	1.0	0/1000
A._thermoaerophilus_strain_CCM_8960	B._sp._41-22	1.0	1.0	0/1000
